,Image,F1,Jaccard,Recall,Precision
278,.\files\images\heart10-slice278_saggital.png,0.8914095052083333,0.8040926829125056,0.8914095052083333,0.8914095052083333
279,.\files\images\heart10-slice279_saggital.png,0.8931673177083334,0.8069578464732853,0.8931673177083334,0.8931673177083334
280,.\files\images\heart10-slice280_saggital.png,0.89197265625,0.8050096067405828,0.89197265625,0.89197265625
281,.\files\images\heart10-slice281_saggital.png,0.8918815104166666,0.8048611396711064,0.8918815104166666,0.8918815104166666
282,.\files\images\heart10-slice282_saggital.png,0.8925911458333333,0.806017707439241,0.8925911458333333,0.8925911458333333
283,.\files\images\heart10-slice283_saggital.png,0.89443359375,0.8090274710714601,0.89443359375,0.89443359375
284,.\files\images\heart10-slice284_saggital.png,0.8962565104166667,0.8120152180965582,0.8962565104166667,0.8962565104166667
285,.\files\images\heart10-slice285_saggital.png,0.8988216145833333,0.8162361579983564,0.8988216145833333,0.8988216145833333
286,.\files\images\heart10-slice286_saggital.png,0.8952701822916667,0.8103974093401656,0.8952701822916667,0.8952701822916667
287,.\files\images\heart10-slice287_saggital.png,0.886943359375,0.7968537511954166,0.886943359375,0.886943359375
288,.\files\images\heart10-slice288_saggital.png,0.8785872395833333,0.7834646354986096,0.8785872395833333,0.8785872395833333
289,.\files\images\heart10-slice289_saggital.png,0.876171875,0.7796315606534585,0.876171875,0.876171875
290,.\files\images\heart10-slice290_saggital.png,0.8772721354166667,0.7813755791500194,0.8772721354166667,0.8772721354166667
291,.\files\images\heart10-slice291_saggital.png,0.8789583333333333,0.7840550083627579,0.8789583333333333,0.8789583333333333
292,.\files\images\heart10-slice292_saggital.png,0.8799576822916667,0.7856468174274944,0.8799576822916667,0.8799576822916667
293,.\files\images\heart10-slice293_saggital.png,0.8796158854166667,0.7851020680918817,0.8796158854166667,0.8796158854166667
294,.\files\images\heart10-slice294_saggital.png,0.8775065104166667,0.7817475277673056,0.8775065104166667,0.8775065104166667
295,.\files\images\heart10-slice295_saggital.png,0.873134765625,0.7748351257897063,0.873134765625,0.873134765625
296,.\files\images\heart10-slice296_saggital.png,0.868671875,0.7678337131413576,0.868671875,0.868671875
297,.\files\images\heart10-slice297_saggital.png,0.8650520833333334,0.7621954017713735,0.8650520833333334,0.8650520833333334
298,.\files\images\heart10-slice298_saggital.png,0.8644140625,0.7612053248942244,0.8644140625,0.8644140625
299,.\files\images\heart10-slice299_saggital.png,0.8685774739583333,0.7676862126805016,0.8685774739583333,0.8685774739583333
300,.\files\images\heart10-slice300_saggital.png,0.8728255208333333,0.7743481927293311,0.8728255208333333,0.8728255208333333
301,.\files\images\heart10-slice301_saggital.png,0.8746484375,0.7772223957790968,0.8746484375,0.8746484375
302,.\files\images\heart10-slice302_saggital.png,0.8745768229166667,0.7771093049489486,0.8745768229166667,0.8745768229166667
303,.\files\images\heart10-slice303_saggital.png,0.8732063802083333,0.7749479273496249,0.8732063802083333,0.8732063802083333
304,.\files\images\heart10-slice304_saggital.png,0.872255859375,0.773451909837982,0.872255859375,0.872255859375
305,.\files\images\heart10-slice305_saggital.png,0.87201171875,0.7730680657281873,0.87201171875,0.87201171875
306,.\files\images\heart10-slice306_saggital.png,0.875234375,0.7781482253247204,0.875234375,0.875234375
307,.\files\images\heart10-slice307_saggital.png,0.88111328125,0.7874910538167472,0.88111328125,0.88111328125
308,.\files\images\heart10-slice308_saggital.png,0.8840657552083333,0.7922202937444395,0.8840657552083333,0.8840657552083333
309,.\files\images\heart10-slice309_saggital.png,0.8825813802083333,0.7898395145526421,0.8825813802083333,0.8825813802083333
310,.\files\images\heart10-slice310_saggital.png,0.88294921875,0.7904288986414422,0.88294921875,0.88294921875
311,.\files\images\heart10-slice311_saggital.png,0.8841276041666667,0.7923196303340763,0.8841276041666667,0.8841276041666667
312,.\files\images\heart10-slice312_saggital.png,0.8826888020833333,0.7900115954527179,0.8826888020833333,0.8826888020833333
313,.\files\images\heart10-slice313_saggital.png,0.8825032552083333,0.7897143855867402,0.8825032552083333,0.8825032552083333
314,.\files\images\heart10-slice314_saggital.png,0.8841438802083333,0.792345773372113,0.8841438802083333,0.8841438802083333
315,.\files\images\heart10-slice315_saggital.png,0.88630859375,0.7958296066361515,0.88630859375,0.88630859375
316,.\files\images\heart10-slice316_saggital.png,0.8873014322916667,0.7974319892575353,0.8873014322916667,0.8873014322916667
317,.\files\images\heart10-slice317_saggital.png,0.8902278645833334,0.8021717577627727,0.8902278645833334,0.8902278645833334
318,.\files\images\heart10-slice318_saggital.png,0.8930794270833333,0.8068143721731765,0.8930794270833333,0.8930794270833333
319,.\files\images\heart10-slice319_saggital.png,0.895146484375,0.8101947196761449,0.895146484375,0.895146484375
320,.\files\images\heart10-slice320_saggital.png,0.8921516927083334,0.8053013096074116,0.8921516927083334,0.8921516927083334
321,.\files\images\heart10-slice321_saggital.png,0.8893131510416666,0.8006875672253762,0.8893131510416666,0.8893131510416666
322,.\files\images\heart10-slice322_saggital.png,0.886611328125,0.796317899150082,0.886611328125,0.886611328125
323,.\files\images\heart10-slice323_saggital.png,0.8878776041666666,0.7983632084860264,0.8878776041666666,0.8878776041666666
324,.\files\images\heart10-slice324_saggital.png,0.890771484375,0.8030549808513449,0.890771484375,0.890771484375
325,.\files\images\heart10-slice325_saggital.png,0.893291015625,0.8071598118718399,0.893291015625,0.893291015625
326,.\files\images\heart10-slice326_saggital.png,0.8961458333333333,0.8118335377937153,0.8961458333333333,0.8961458333333333
327,.\files\images\heart10-slice327_saggital.png,0.8974869791666666,0.8140375326255123,0.8974869791666666,0.8974869791666666
328,.\files\images\heart10-slice328_saggital.png,0.8993587239583334,0.8171224753561637,0.8993587239583334,0.8993587239583334
329,.\files\images\heart10-slice329_saggital.png,0.8986393229166667,0.8159355437461946,0.8986393229166667,0.8986393229166667
330,.\files\images\heart10-slice330_saggital.png,0.896171875,0.8118762828225635,0.896171875,0.896171875
331,.\files\images\heart10-slice331_saggital.png,0.8954166666666666,0.8106374952847982,0.8954166666666666,0.8954166666666666
332,.\files\images\heart10-slice332_saggital.png,0.8967154947916667,0.8127690460243886,0.8967154947916667,0.8967154947916667
333,.\files\images\heart10-slice333_saggital.png,0.8989420572916667,0.8164348327395823,0.8989420572916667,0.8989420572916667
334,.\files\images\heart10-slice334_saggital.png,0.9011360677083333,0.820061557420513,0.9011360677083333,0.9011360677083333
335,.\files\images\heart10-slice335_saggital.png,0.9031022135416666,0.8233239456682702,0.9031022135416666,0.9031022135416666
336,.\files\images\heart10-slice336_saggital.png,0.9041666666666667,0.8250950570342205,0.9041666666666667,0.9041666666666667
337,.\files\images\heart10-slice337_saggital.png,0.90869140625,0.8326621923937361,0.90869140625,0.90869140625
338,.\files\images\heart10-slice338_saggital.png,0.9168229166666667,0.8464201567533779,0.9168229166666667,0.9168229166666667
339,.\files\images\heart10-slice339_saggital.png,0.9209830729166667,0.8535390407694118,0.9209830729166667,0.9209830729166667
340,.\files\images\heart10-slice340_saggital.png,0.9258951822916667,0.8620156683284591,0.9258951822916667,0.9258951822916667
341,.\files\images\heart10-slice341_saggital.png,0.9249283854166667,0.8603411836663013,0.9249283854166667,0.9249283854166667
342,.\files\images\heart10-slice342_saggital.png,0.92701171875,0.8639532555472632,0.92701171875,0.92701171875
343,.\files\images\heart10-slice343_saggital.png,0.9297786458333334,0.8687722798778484,0.9297786458333334,0.9297786458333334
344,.\files\images\heart10-slice344_saggital.png,0.9363639322916667,0.8803424034962617,0.9363639322916667,0.9363639322916667
345,.\files\images\heart10-slice345_saggital.png,0.9390462239583334,0.885096264478024,0.9390462239583334,0.9390462239583334
346,.\files\images\heart10-slice346_saggital.png,0.93798828125,0.8832183908045977,0.93798828125,0.93798828125
347,.\files\images\heart10-slice347_saggital.png,0.9363020833333333,0.8802330705577045,0.9363020833333333,0.9363020833333333
348,.\files\images\heart10-slice348_saggital.png,0.9355436197916667,0.8788933367176247,0.9355436197916667,0.9355436197916667
349,.\files\images\heart10-slice349_saggital.png,0.9382584635416666,0.8836976150254318,0.9382584635416666,0.9382584635416666
350,.\files\images\heart10-slice350_saggital.png,0.939267578125,0.8854896472992755,0.939267578125,0.939267578125
351,.\files\images\heart10-slice351_saggital.png,0.9386848958333334,0.8844544774196714,0.9386848958333334,0.9386848958333334
352,.\files\images\heart10-slice352_saggital.png,0.9399934895833333,0.886780864406051,0.9399934895833333,0.9399934895833333
353,.\files\images\heart10-slice353_saggital.png,0.9419856770833334,0.8903335774193747,0.9419856770833334,0.9419856770833334
354,.\files\images\heart10-slice354_saggital.png,0.9444889322916666,0.8948167017729982,0.9444889322916666,0.9444889322916666
355,.\files\images\heart10-slice355_saggital.png,0.9440169270833333,0.8939697532043971,0.9440169270833333,0.9440169270833333
356,.\files\images\heart10-slice356_saggital.png,0.9428092447916666,0.8918061760820768,0.9428092447916666,0.9428092447916666
357,.\files\images\heart10-slice357_saggital.png,0.9422428385416667,0.8907931544917108,0.9422428385416667,0.9422428385416667
358,.\files\images\heart10-slice358_saggital.png,0.9416341145833333,0.8897056561990588,0.9416341145833333,0.9416341145833333
359,.\files\images\heart10-slice359_saggital.png,0.94125,0.8890200708382526,0.94125,0.94125
360,.\files\images\heart10-slice360_saggital.png,0.941884765625,0.8901532980775443,0.941884765625,0.941884765625
361,.\files\images\heart10-slice361_saggital.png,0.9409114583333333,0.8884162384125501,0.9409114583333333,0.9409114583333333
362,.\files\images\heart10-slice362_saggital.png,0.9357063802083333,0.8791806723331631,0.9357063802083333,0.9357063802083333
363,.\files\images\heart10-slice363_saggital.png,0.9328483072916667,0.874147802665414,0.9328483072916667,0.9328483072916667
364,.\files\images\heart10-slice364_saggital.png,0.9260026041666667,0.8622019082720076,0.9260026041666667,0.9260026041666667
365,.\files\images\heart10-slice365_saggital.png,0.9262565104166667,0.8626422599089294,0.9262565104166667,0.9262565104166667
366,.\files\images\heart10-slice366_saggital.png,0.9305729166666666,0.8701602298738615,0.9305729166666666,0.9305729166666666
367,.\files\images\heart10-slice367_saggital.png,0.9333463541666667,0.8750228884629939,0.9333463541666667,0.9333463541666667
368,.\files\images\heart10-slice368_saggital.png,0.9305924479166666,0.8701943857641193,0.9305924479166666,0.9305924479166666
369,.\files\images\heart10-slice369_saggital.png,0.9246484375,0.8598568782011696,0.9246484375,0.9246484375
370,.\files\images\heart10-slice370_saggital.png,0.9209375,0.8534607587604981,0.9209375,0.9209375
371,.\files\images\heart10-slice371_saggital.png,0.9191048177083333,0.8503181740154374,0.9191048177083333,0.9191048177083333
372,.\files\images\heart10-slice372_saggital.png,0.9178515625,0.8481752878749594,0.9178515625,0.9178515625
373,.\files\images\heart10-slice373_saggital.png,0.92123046875,0.8539641156554958,0.92123046875,0.92123046875
374,.\files\images\heart10-slice374_saggital.png,0.9220963541666667,0.8554534143483565,0.9220963541666667,0.9220963541666667
375,.\files\images\heart10-slice375_saggital.png,0.92015625,0.8521198090001447,0.92015625,0.92015625
376,.\files\images\heart10-slice376_saggital.png,0.92078125,0.8531924134935572,0.92078125,0.92078125
377,.\files\images\heart10-slice377_saggital.png,0.9221907552083334,0.8556159261619496,0.9221907552083334,0.9221907552083334
378,.\files\images\heart10-slice378_saggital.png,0.92259765625,0.856316734042746,0.92259765625,0.92259765625
379,.\files\images\heart10-slice379_saggital.png,0.9238541666666666,0.8584841738457071,0.9238541666666666,0.9238541666666666
380,.\files\images\heart10-slice380_saggital.png,0.9254752604166666,0.8612879967524402,0.9254752604166666,0.9254752604166666
381,.\files\images\heart10-slice381_saggital.png,0.92705078125,0.8640211158642032,0.92705078125,0.92705078125
382,.\files\images\heart10-slice382_saggital.png,0.927880859375,0.8654643166188459,0.927880859375,0.927880859375
383,.\files\images\heart10-slice383_saggital.png,0.9283626302083333,0.8663029643962613,0.9283626302083333,0.9283626302083333
384,.\files\images\heart10-slice384_saggital.png,0.9291080729166666,0.8676020888934822,0.9291080729166666,0.9291080729166666
385,.\files\images\heart10-slice385_saggital.png,0.9290201822916667,0.8674488229662163,0.9290201822916667,0.9290201822916667
386,.\files\images\heart10-slice386_saggital.png,0.9290462239583334,0.8674942324702049,0.9290462239583334,0.9290462239583334
387,.\files\images\heart10-slice387_saggital.png,0.9296158854166666,0.8684881181916052,0.9296158854166666,0.9296158854166666
388,.\files\images\heart10-slice388_saggital.png,0.9285774739583333,0.866677199133502,0.9285774739583333,0.9285774739583333
389,.\files\images\heart10-slice389_saggital.png,0.9272493489583333,0.8643661488883292,0.9272493489583333,0.9272493489583333
390,.\files\images\heart10-slice390_saggital.png,0.92671875,0.8634444606201777,0.92671875,0.92671875
391,.\files\images\heart10-slice391_saggital.png,0.925263671875,0.8609215559775745,0.925263671875,0.925263671875
392,.\files\images\heart10-slice392_saggital.png,0.9267545572916667,0.863506631766358,0.9267545572916667,0.9267545572916667
393,.\files\images\heart10-slice393_saggital.png,0.930693359375,0.8703708777409427,0.930693359375,0.930693359375
394,.\files\images\heart10-slice394_saggital.png,0.9347721354166667,0.8775325603994646,0.9347721354166667,0.9347721354166667
395,.\files\images\heart10-slice395_saggital.png,0.9409602864583333,0.8885033058029059,0.9409602864583333,0.9409602864583333
396,.\files\images\heart10-slice396_saggital.png,0.9423893229166667,0.8910550388121811,0.9423893229166667,0.9423893229166667
397,.\files\images\heart10-slice397_saggital.png,0.9398567708333333,0.8865375403775532,0.9398567708333333,0.9398567708333333
398,.\files\images\heart10-slice398_saggital.png,0.939912109375,0.8866360211141101,0.939912109375,0.939912109375
399,.\files\images\heart10-slice399_saggital.png,0.9416015625,0.8896475364458387,0.9416015625,0.9416015625
400,.\files\images\heart10-slice400_saggital.png,0.9435188802083333,0.8930768970054013,0.9435188802083333,0.9435188802083333
401,.\files\images\heart10-slice401_saggital.png,0.9466276041666667,0.8986637659303576,0.9466276041666667,0.9466276041666667
402,.\files\images\heart10-slice402_saggital.png,0.954833984375,0.9135715954216305,0.954833984375,0.954833984375
403,.\files\images\heart10-slice403_saggital.png,0.9586393229166666,0.9205641657236814,0.9586393229166666,0.9586393229166666
404,.\files\images\heart10-slice404_saggital.png,0.9597200520833333,0.9225594072108494,0.9597200520833333,0.9597200520833333
405,.\files\images\heart10-slice405_saggital.png,0.96291015625,0.9284732292510217,0.96291015625,0.96291015625
406,.\files\images\heart10-slice406_saggital.png,0.9668782552083334,0.9358802678219772,0.9668782552083334,0.9668782552083334
407,.\files\images\heart10-slice407_saggital.png,0.9702669270833333,0.9422509120107229,0.9702669270833333,0.9702669270833333
408,.\files\images\heart10-slice408_saggital.png,0.9730436197916666,0.9475023852466551,0.9730436197916666,0.9730436197916666
409,.\files\images\heart10-slice409_saggital.png,0.9754817708333333,0.9521370562891603,0.9754817708333333,0.9754817708333333
410,.\files\images\heart10-slice410_saggital.png,0.977548828125,0.9560836302161434,0.977548828125,0.977548828125
411,.\files\images\heart10-slice411_saggital.png,0.9776790364583333,0.956332767618617,0.9776790364583333,0.9776790364583333
412,.\files\images\heart10-slice412_saggital.png,0.9785904947916667,0.9580785079849702,0.9785904947916667,0.9785904947916667
413,.\files\images\heart10-slice413_saggital.png,0.978046875,0.9570369237825854,0.978046875,0.978046875
414,.\files\images\heart10-slice414_saggital.png,0.9776302083333334,0.956239333655977,0.9776302083333334,0.9776302083333334
415,.\files\images\heart10-slice415_saggital.png,0.978232421875,0.9573923099714229,0.978232421875,0.978232421875
416,.\files\images\heart10-slice416_saggital.png,0.9777018229166666,0.9563763731889826,0.9777018229166666,0.9777018229166666
